19.5	-2.53494e-6
19.6	-2.50914e-6
19.7	-2.48373e-6
19.8	-2.45871e-6
19.9	-2.43406e-6
20.	-2.40978e-6
20.1	-2.38587e-6
20.2	-2.3623e-6
20.3	-2.33909e-6
20.4	-2.31621e-6
20.5	-2.29367e-6
20.6	-2.27146e-6
20.7	-2.24956e-6
20.8	-2.22799e-6
20.9	-2.20672e-6
21.	-2.18575e-6
21.1	-2.16508e-6
21.2	-2.14471e-6
21.3	-2.12462e-6
21.4	-2.10481e-6
21.5	-2.08527e-6
21.6	-2.06601e-6
21.7	-2.04701e-6
21.8	-2.02828e-6
21.9	-2.0098e-6
22.	-1.99157e-6
22.1	-1.97359e-6
22.2	-1.95585e-6
22.3	-1.93834e-6
22.4	-1.92108e-6
22.5	-1.90404e-6
22.6	-1.88723e-6
22.7	-1.87064e-6
22.8	-1.85426e-6
22.9	-1.8381e-6
23.	-1.82216e-6
23.1	-1.80641e-6
23.2	-1.79087e-6
23.3	-1.77554e-6
23.4	-1.76039e-6
23.5	-1.74544e-6
23.6	-1.73068e-6
23.7	-1.71611e-6
23.8	-1.70172e-6
23.9	-1.68751e-6
24.	-1.67347e-6
24.1	-1.65962e-6
24.2	-1.64593e-6
24.3	-1.63241e-6
24.4	-1.61906e-6
24.5	-1.60587e-6
24.6	-1.59284e-6
24.7	-1.57997e-6
24.8	-1.56725e-6
24.9	-1.55469e-6
25.	-1.54228e-6
25.1	-1.53001e-6
25.2	-1.51789e-6
25.3	-1.50592e-6
25.4	-1.49408e-6
25.5	-1.48239e-6
25.6	-1.47083e-6
25.7	-1.45941e-6
25.8	-1.44812e-6
25.9	-1.43695e-6
26.	-1.42592e-6
26.1	-1.41502e-6
26.2	-1.40424e-6
26.3	-1.39358e-6
26.4	-1.38304e-6
26.5	-1.37262e-6
26.6	-1.36232e-6
26.7	-1.35214e-6
26.8	-1.34206e-6
26.9	-1.3321e-6
27.	-1.32226e-6
27.1	-1.31252e-6
27.2	-1.30288e-6
27.3	-1.29335e-6
27.4	-1.28393e-6
27.5	-1.27461e-6
27.6	-1.26539e-6
27.7	-1.25627e-6
27.8	-1.24725e-6
27.9	-1.23833e-6
28.	-1.2295e-6
28.1	-1.22076e-6
28.2	-1.21212e-6
28.3	-1.20357e-6
28.4	-1.19511e-6
28.5	-1.18673e-6
28.6	-1.17845e-6
28.7	-1.17025e-6
28.8	-1.16214e-6
28.9	-1.15411e-6
29.	-1.14617e-6
29.1	-1.1383e-6
29.2	-1.13052e-6
29.3	-1.12281e-6
29.4	-1.11519e-6
29.5	-1.10764e-6
29.6	-1.10017e-6
29.7	-1.09277e-6
29.8	-1.08545e-6
29.9	-1.0782e-6
30.	-1.07103e-6
30.1	-1.06392e-6
30.2	-1.05689e-6
30.3	-1.04993e-6
30.4	-1.04303e-6
30.5	-1.0362e-6
30.6	-1.02944e-6
30.7	-1.02274e-6
30.8	-1.01611e-6
30.9	-1.00955e-6
31.	-1.00304e-6
31.1	-9.96605e-7
31.2	-9.90227e-7
31.3	-9.83909e-7
31.4	-9.77652e-7
31.5	-9.71455e-7
31.6	-9.65316e-7
31.7	-9.59236e-7
31.8	-9.53212e-7
31.9	-9.47245e-7
32.	-9.41334e-7
32.1	-9.35479e-7
32.2	-9.29677e-7
32.3	-9.2393e-7
32.4	-9.18235e-7
32.5	-9.12593e-7
32.6	-9.07003e-7
32.7	-9.01464e-7
32.8	-8.95976e-7
32.9	-8.90537e-7
33.	-8.85148e-7
33.1	-8.79808e-7
33.2	-8.74516e-7
33.3	-8.69272e-7
33.4	-8.64074e-7
33.5	-8.58923e-7
33.6	-8.53818e-7
33.7	-8.48759e-7
33.8	-8.43744e-7
33.9	-8.38773e-7
34.	-8.33847e-7
34.1	-8.28963e-7
34.2	-8.24123e-7
34.3	-8.19324e-7
34.4	-8.14568e-7
34.5	-8.09852e-7
34.6	-8.05178e-7
34.7	-8.00544e-7
34.8	-7.9595e-7
34.9	-7.91395e-7
35.	-7.86879e-7
35.1	-7.82402e-7
35.2	-7.77963e-7
35.3	-7.73561e-7
35.4	-7.69197e-7
35.5	-7.6487e-7
35.6	-7.60579e-7
35.7	-7.56324e-7
35.8	-7.52104e-7
35.9	-7.4792e-7
36.	-7.43771e-7
36.1	-7.39656e-7
36.2	-7.35575e-7
36.3	-7.31528e-7
36.4	-7.27514e-7
36.5	-7.23533e-7
36.6	-7.19585e-7
36.7	-7.15669e-7
36.8	-7.11785e-7
36.9	-7.07932e-7
37.	-7.04111e-7
37.1	-7.0032e-7
37.2	-6.9656e-7
37.3	-6.9283e-7
37.4	-6.8913e-7
37.5	-6.85459e-7
37.6	-6.81818e-7
37.7	-6.78206e-7
37.8	-6.74622e-7
37.9	-6.71067e-7
38.	-6.6754e-7
38.1	-6.6404e-7
38.2	-6.60568e-7
38.3	-6.57123e-7
38.4	-6.53705e-7
38.5	-6.50314e-7
38.6	-6.46949e-7
38.7	-6.43609e-7
38.8	-6.40296e-7
38.9	-6.37008e-7
39.	-6.33746e-7
39.1	-6.30508e-7
39.2	-6.27296e-7
39.3	-6.24107e-7
39.4	-6.20943e-7
39.5	-6.17803e-7
39.6	-6.14687e-7
39.7	-6.11594e-7
39.8	-6.08525e-7
39.9	-6.05478e-7
40.	-6.02455e-7
40.1	-5.99454e-7
40.2	-5.96475e-7
40.3	-5.93519e-7
40.4	-5.90584e-7
40.5	-5.87671e-7
40.6	-5.8478e-7
40.7	-5.8191e-7
40.8	-5.79061e-7
40.9	-5.76233e-7
41.	-5.73425e-7
41.1	-5.70638e-7
41.2	-5.67871e-7
41.3	-5.65125e-7
41.4	-5.62398e-7
41.5	-5.59691e-7
41.6	-5.57003e-7
41.7	-5.54335e-7
41.8	-5.51686e-7
41.9	-5.49056e-7
42.	-5.46444e-7
42.1	-5.43851e-7
42.2	-5.41277e-7
42.3	-5.38721e-7
42.4	-5.36183e-7
42.5	-5.33662e-7
42.6	-5.3116e-7
42.7	-5.28675e-7
42.8	-5.26207e-7
42.9	-5.23757e-7
43.	-5.21324e-7
43.1	-5.18908e-7
43.2	-5.16508e-7
43.3	-5.14125e-7
43.4	-5.11759e-7
43.5	-5.09408e-7
43.6	-5.07074e-7
43.7	-5.04756e-7
43.8	-5.02454e-7
43.9	-5.00168e-7
44.	-4.97897e-7
44.1	-4.95641e-7
44.2	-4.93401e-7
44.3	-4.91176e-7
44.4	-4.88966e-7
44.5	-4.86771e-7
44.6	-4.8459e-7
44.7	-4.82425e-7
44.8	-4.80273e-7
44.9	-4.78136e-7
45.	-4.76014e-7
45.1	-4.73905e-7
45.2	-4.71811e-7
45.3	-4.6973e-7
45.4	-4.67663e-7
45.5	-4.65609e-7
45.6	-4.6357e-7
45.7	-4.61543e-7
45.8	-4.5953e-7
45.9	-4.5753e-7
46.	-4.55543e-7
46.1	-4.53568e-7
46.2	-4.51607e-7
46.3	-4.49658e-7
46.4	-4.47722e-7
46.5	-4.45799e-7
46.6	-4.43887e-7
46.7	-4.41988e-7
46.8	-4.40102e-7
46.9	-4.38227e-7
47.	-4.36364e-7
47.1	-4.34513e-7
47.2	-4.32674e-7
47.3	-4.30846e-7
47.4	-4.2903e-7
47.5	-4.27226e-7
47.6	-4.25433e-7
47.7	-4.23651e-7
47.8	-4.2188e-7
47.9	-4.2012e-7
48.	-4.18372e-7
48.1	-4.16634e-7
48.2	-4.14907e-7
48.3	-4.13191e-7
48.4	-4.11485e-7
48.5	-4.0979e-7
48.6	-4.08105e-7
48.7	-4.06431e-7
48.8	-4.04767e-7
48.9	-4.03113e-7
49.	-4.01469e-7
49.1	-3.99836e-7
49.2	-3.98212e-7
49.3	-3.96598e-7
49.4	-3.94994e-7
49.5	-3.934e-7
49.6	-3.91815e-7
49.7	-3.9024e-7
49.8	-3.88674e-7
49.9	-3.87118e-7
50.	-3.85571e-7
